,carID,h,m,lat,long,name,L1,L2
0,10,21,56,36.0766757,24.85839016,Ada Campo-Corrente,2.730161669999969,1.9852466418033123
0,10,21,56,36.07667892,24.85863453,Ada Campo-Corrente,2.7183807399997164,1.9791790454830434
0,10,21,56,36.07668049,24.85879043,Ada Campo-Corrente,2.71083583999987,1.9753114173260853
0,10,21,56,36.07662843,24.85894379,Ada Campo-Corrente,2.7001975999996617,1.9687674003825333
0,10,21,56,36.07665219,24.85897982,Ada Campo-Corrente,2.699857729999678,1.9690858803714195
0,10,21,56,36.07669093,24.85911358,Ada Campo-Corrente,2.6956278899996953,1.9677358589705476
0,10,21,56,36.07666839,24.85918127,Ada Campo-Corrente,2.6909586799998415,1.9648837895692566
0,10,21,56,36.07667646,24.85925061,Ada Campo-Corrente,2.68804521999985,1.9635758948326487
0,10,21,56,36.0766492,24.85937215,Ada Campo-Corrente,2.680454159999737,1.9591513079274925
0,10,21,56,36.07665012,24.85943816,Ada Campo-Corrente,2.6772748699995574,1.9575671575520246
0,10,21,56,36.07666136,24.85954636,Ada Campo-Corrente,2.6726474699999514,1.955484396531798
0,10,21,56,36.07668126,24.8596211,Ada Campo-Corrente,2.6701792099998976,1.954683501502932
0,10,21,56,36.07665594,24.85968925,Ada Campo-Corrente,2.665320659999935,1.9516992303871434
0,10,21,56,36.07667469,24.86001327,Ada Campo-Corrente,2.6505686799996155,1.9448027398449268
0,10,21,56,36.07668987,24.86022306,Ada Campo-Corrente,2.6411997699999645,1.9405532617663441
0,10,21,56,36.07665095,24.86030952,Ada Campo-Corrente,2.634628029999771,1.9364478466773034
0,10,21,56,36.07668627,24.86036433,Ada Campo-Corrente,2.6340615399999834,1.936992507109885
0,10,21,56,36.0766691,24.86056296,Ada Campo-Corrente,2.6232984699995896,1.931380370559258
0,10,21,56,36.07662359,24.86064856,Ada Campo-Corrente,2.6163734699995125,1.9269671644318005
0,10,21,56,36.07663046,24.86080639,Ada Campo-Corrente,2.6090519999995543,1.923620482329761
0,10,21,56,36.07665999,24.86090225,Ada Campo-Corrente,2.606126660000008,1.9229384062894903
0,10,21,56,36.07667892,24.86101746,Ada Campo-Corrente,2.601617169999738,1.9212602184673737
0,10,21,56,36.07667646,24.86106279,Ada Campo-Corrente,2.59924839999994,1.9200802205041017
0,10,21,56,36.07663648,24.8612436,Ada Campo-Corrente,2.587989909999539,1.913793355639017
0,10,21,56,36.07665212,24.86131782,Ada Campo-Corrente,2.5852915299996724,1.9129192380937026
0,10,21,56,36.0766777,24.86144187,Ada Campo-Corrente,2.5807478799996098,1.9114440621199398
0,10,21,56,36.07662293,24.86150505,Ada Campo-Corrente,2.574365859999631,1.9070960304329652
0,10,21,56,36.07662031,24.86179859,Ada Campo-Corrente,2.5598251999999526,1.900323490280769
0,10,21,56,36.07662607,24.8618486,Ada Campo-Corrente,2.557720310000036,1.8995093100966587
0,10,21,56,36.07663214,24.86202075,Ada Campo-Corrente,2.5496491599998556,1.8959929285034676
0,10,21,56,36.07662912,24.86220306,Ada Campo-Corrente,2.5405347699998053,1.891796633720345
0,10,21,56,36.07663152,24.86238649,Ada Campo-Corrente,2.531690699999789,1.8878998928472357
0,10,21,56,36.07665203,24.86249174,Ada Campo-Corrente,2.527764049999682,1.8867085320672599
0,10,21,56,36.07665658,24.86263759,Ada Campo-Corrente,2.5208903999997183,1.8837949788119353
0,10,21,57,36.07662577,24.86284629,Ada Campo-Corrente,2.5088154999997307,1.877650352636065
0,10,21,57,36.07662522,24.86292302,Ada Campo-Corrente,2.5050227299995598,1.8759829686513005
0,10,21,57,36.07663714,24.86307283,Ada Campo-Corrente,2.498397239999907,1.8734483019264634
0,10,21,57,36.07663251,24.86317243,Ada Campo-Corrente,2.4932390400000095,1.871096984243507
0,10,21,57,36.07665247,24.86326447,Ada Campo-Corrente,2.4899266799996695,1.8702477306182976
0,10,21,57,36.07666542,24.86332435,Ada Campo-Corrente,2.487769559999659,1.869699324485292
0,10,21,57,36.07666418,24.86341305,Ada Campo-Corrente,2.483348859999939,1.8677857944934437
0,10,21,57,36.07663219,24.86379367,Ada Campo-Corrente,2.4627790799996525,1.858212403783524
0,10,21,57,36.07663905,24.86387375,Ada Campo-Corrente,2.4592667599996005,1.8569582347750369
0,10,21,57,36.07663568,24.86396705,Ada Campo-Corrente,2.4544928599999416,1.854885355502837
0,10,21,57,36.07663772,24.86404825,Ada Campo-Corrente,2.4506364599998207,1.8533607135720376
0,10,21,57,36.07667536,24.86412029,Ada Campo-Corrente,2.449364899999992,1.8539764256649935
0,10,21,57,36.07669268,24.86418586,Ada Campo-Corrente,2.4471911699998437,1.8536163010447066
0,10,21,57,36.07671645,24.86430184,Ada Campo-Corrente,2.4429343499997387,1.8526173449856282
0,10,21,57,36.07672723,24.86438782,Ada Campo-Corrente,2.4393681299998917,1.8515124875552738
0,10,21,57,36.07669763,24.86443884,Ada Campo-Corrente,2.435092149999736,1.8488824186523736
0,10,21,57,36.07667201,24.8645408,Ada Campo-Corrente,2.428558909999918,1.8454751871020825
0,10,21,57,36.07664559,24.86459616,Ada Campo-Corrente,2.424261069999588,1.8429402185421464
0,10,21,57,36.07661058,24.86468998,Ada Campo-Corrente,2.4175632899997233,1.8391862906840817
0,10,21,57,36.07656044,24.86475311,Ada Campo-Corrente,2.4114615199999108,1.8351988837815716
0,10,21,57,36.07652426,24.86483822,Ada Campo-Corrente,2.405120329999754,1.831557874220949
0,10,21,57,36.07650552,24.86492247,Ada Campo-Corrente,2.3998676799996375,1.8289006782962793
0,10,21,57,36.07645158,24.86508731,Ada Campo-Corrente,2.3885541199995863,1.8227648226662228
0,10,21,57,36.07639895,24.86516655,Ada Campo-Corrente,2.3815135599995685,1.8183461358902875
0,10,21,57,36.07636514,24.86523785,Ada Campo-Corrente,2.3759912599997755,1.815122282641823
0,10,21,57,36.07632646,24.86533957,Ada Campo-Corrente,2.3686861799995995,1.8110577452458696
0,10,21,57,36.07629969,24.86539558,Ada Campo-Corrente,2.3643354899996396,1.808519793071052
0,10,21,57,36.07623808,24.86558496,Ada Campo-Corrente,2.351359269999964,1.8015574259455833
0,10,21,57,36.0761648,24.86573521,Ada Campo-Corrente,2.339600219999788,1.7946983029895123
0,10,21,57,36.07618131,24.86580125,Ada Campo-Corrente,2.3373548599998912,1.7943965348939948
0,10,21,57,36.07625578,24.8658148,Ada Campo-Corrente,2.341159109999616,1.798288818669086
0,10,21,57,36.07642305,24.86580598,Ada Campo-Corrente,2.3516274899998564,1.8077586879128809
0,10,21,57,36.07650681,24.86583214,Ada Campo-Corrente,2.3553712499997133,1.8119459443752755
0,10,21,57,36.07659324,24.86585045,Ada Campo-Corrente,2.35965985999983,1.816429502917912
0,10,21,57,36.07668579,24.86585909,Ada Campo-Corrente,2.36478949999967,1.8214332731187146
0,10,21,57,36.07680148,24.86588509,Ada Campo-Corrente,2.3704568999998266,1.8274193253463507
0,32,7,15,36.07211902,24.87461987,Orhan Strum,1.6615050799998983,1.4395953104496797
0,32,7,15,36.07222912,24.87462295,Orhan Strum,1.6679601599999785,1.4460820596115251
0,32,7,15,36.0722792,24.8746257,Orhan Strum,1.6708302099996146,1.4490219290212734
0,32,7,15,36.07231448,24.87465355,Orhan Strum,1.67158235999986,1.4508818571201978
0,32,7,15,36.07239204,24.87466355,Orhan Strum,1.6757459599995208,1.4553901104491316
0,32,7,15,36.07244137,24.87468969,Orhan Strum,1.6774248999997425,1.4580988114785036
0,32,7,15,36.0724329,24.8746202,Orhan Strum,1.6803217099999657,1.4581598049373519
0,32,7,15,36.07242244,24.8744864,Orhan Strum,1.686250309999643,1.458645893176725
0,32,7,15,36.0724421,24.87443221,Orhan Strum,1.69008522000005,1.4602634833483126
0,32,7,15,36.07244103,24.87440636,Orhan Strum,1.6912876699998591,1.4604190905101846
0,32,7,15,36.0724582,24.87433275,Orhan Strum,1.6959247599997163,1.4620623150930159
0,32,7,15,36.07242553,24.87432032,Orhan Strum,1.694573629999617,1.4602397052773834
0,32,7,15,36.07245774,24.87423462,Orhan Strum,1.700705529999631,1.4628865370742015
0,32,7,15,36.07242287,24.87417576,Orhan Strum,1.7014974699995769,1.4613467978860104
0,32,7,15,36.07244651,24.87408923,Orhan Strum,1.7071558399997357,1.4635137163197236
0,32,7,15,36.07245772,24.87405391,Orhan Strum,1.7095591199998914,1.4644932419504817
0,32,7,15,36.07245364,24.87401977,Orhan Strum,1.710987179999691,1.4645622738336286
0,32,7,15,36.07246034,24.87393553,Orhan Strum,1.7155169399996808,1.465728973797099
0,32,7,15,36.07243884,24.87388499,Orhan Strum,1.7167033999995347,1.4649308346063987
0,32,7,15,36.07245847,24.8738001,Orhan Strum,1.7220408099997897,1.466882985972652
0,32,7,15,36.07245679,24.87375615,Orhan Strum,1.7240935599996483,1.4672005813839435
0,32,7,15,36.07245378,24.87371209,Orhan Strum,1.726071899999475,1.46744406977529
0,32,7,15,36.07244553,24.87365355,Orhan Strum,1.7284453599999345,1.4675224386852896
0,32,7,15,36.07243022,24.87359088,Orhan Strum,1.7305975899999098,1.46723187410369
0,32,7,15,36.07243938,24.87354968,Orhan Strum,1.7331659899996836,1.4681746062113017
0,32,7,15,36.07242168,24.87350615,Orhan Strum,1.734236959999599,1.4675645157058366
0,32,7,15,36.07243478,24.87344516,Orhan Strum,1.738011469999904,1.4689417576549975
0,32,7,15,36.07242179,24.8733906,Orhan Strum,1.7399055099997334,1.4687274757860715
0,32,7,15,36.07244854,24.87336369,Orhan Strum,1.742829099999895,1.4705700970030187
0,32,7,15,36.07245194,24.87328669,Orhan Strum,1.7468060999997697,1.471554256525459
0,32,7,15,36.07245177,24.87325083,Orhan Strum,1.7485530399998055,1.4719128265176784
0,32,7,15,36.07242031,24.87321921,Orhan Strum,1.7482148199997312,1.470394539273241
0,32,7,15,36.07242545,24.87317022,Orhan Strum,1.7509237299996592,1.471205631281779
0,32,7,15,36.07242734,24.87311046,Orhan Strum,1.753965369999623,1.471943161029263
0,32,7,15,36.07244674,24.87296664,Orhan Strum,1.7621765499994915,1.4746098631354876
0,32,7,15,36.07245402,24.87285956,Orhan Strum,1.7678602699999644,1.4761955891435559
0,32,7,15,36.0724307,24.87278991,Orhan Strum,1.769873919999572,1.4755960147078364
0,32,7,15,36.07244744,24.87274129,Orhan Strum,1.7732606999996001,1.4771123808543554
0,32,7,15,36.07243939,24.8726954,Orhan Strum,1.7750263099996673,1.4771529727442188
0,32,7,15,36.07242584,24.87265941,Orhan Strum,1.7759768199997907,1.4767646729033665
0,32,7,15,36.0724455,24.87261736,Orhan Strum,1.7792168699998179,1.4783862237293353
0,32,7,15,36.07244507,24.87253929,Orhan Strum,1.7830164999998495,1.4792471446647069
0,32,7,15,36.07243136,24.87250243,Orhan Strum,1.7840000399999028,1.478868975719771
0,32,7,15,36.07242873,24.87246521,Orhan Strum,1.7856660199996064,1.4791436512316873
0,32,7,15,36.0724322,24.87236332,Orhan Strum,1.7908668299997714,1.4805286033385547
0,32,7,15,36.07244994,24.8722935,Orhan Strum,1.7953524099996017,1.482381292039422
0,32,7,15,36.07244199,24.87224329,Orhan Strum,1.797335699999845,1.4825120298288608
0,32,7,15,36.07243469,24.87221725,Orhan Strum,1.7981736599999216,1.4823965918116744
0,32,7,15,36.07244766,24.87215382,Orhan Strum,1.8020599299998032,1.4839093854571028
0,32,7,15,36.07243353,24.87209664,Orhan Strum,1.8040139499996926,1.483776255356703
0,32,7,15,36.07243359,24.87205022,Orhan Strum,1.8062921300000063,1.4843426227393308
0,32,7,16,36.07245084,24.8719968,Orhan Strum,1.8099447099997974,1.4859966297661853
0,32,7,16,36.07244321,24.87195662,Orhan Strum,1.8114557299999952,1.4860462558623238
0,32,7,16,36.07242525,24.8719011,Orhan Strum,1.8130986099999404,1.4856887891895516
0,32,7,16,36.07242555,24.87181272,Orhan Strum,1.8174472299996047,1.4868072111305919
0,32,7,16,36.0724365,24.87174253,Orhan Strum,1.82154353999994,1.4883248233152981
0,32,7,16,36.07242878,24.87171581,Orhan Strum,1.8223896199998606,1.4882152418928056
0,32,7,16,36.07243876,24.87166642,Orhan Strum,1.8254085299995708,1.4894209981690594
0,32,7,16,36.07242806,24.87154818,Orhan Strum,1.8305602899996956,1.490318379720795
0,32,7,16,36.07242091,24.87151428,Orhan Strum,1.8317923899996735,1.4903435756593229
0,32,7,16,36.07239953,24.87148279,Orhan Strum,1.8320525999995816,1.489516288295514
0,32,7,16,36.07235689,24.87147076,Orhan Strum,1.8300836699998122,1.487207368248242
0,32,7,16,36.07230419,24.87145891,Orhan Strum,1.827502319999521,1.4843155623864122
0,32,7,16,36.072255,24.87148229,Orhan Strum,1.823405299999692,1.4811652294937603
0,32,7,16,36.07222273,24.87145884,Orhan Strum,1.822618149999812,1.4796078603084908
0,32,7,16,36.07211887,24.87146855,Orhan Strum,1.8159107599996105,1.4734779176541244
0,32,7,16,36.07205147,24.87146873,Orhan Strum,1.8118579399996406,1.4695814044188844
0,32,7,16,36.07195763,24.8714658,Orhan Strum,1.8063711099997946,1.4641999321599517
0,32,7,16,36.07191386,24.87145159,Orhan Strum,1.8044411999999177,1.4618615787214693
0,32,7,16,36.0718513,24.87146221,Orhan Strum,1.8001672199996506,1.4581080851166235
0,32,7,16,36.07182719,24.87144438,Orhan Strum,1.7995942899997992,1.4569547129568046
0,32,7,16,36.07167162,24.87144958,Orhan Strum,1.7900052899995416,1.4479078952551585
0,32,7,16,36.0716044,24.87142316,Orhan Strum,1.787266669999699,1.4443875276386235
0,32,7,16,36.07150744,24.87141914,Orhan Strum,1.7816460499996047,1.4388519873775818
0,32,7,16,36.07147538,24.8714399,Orhan Strum,1.7787052099999805,1.4367217096662936
0,32,7,16,36.0714226,24.87141741,Orhan Strum,1.7766404199996835,1.4339858460726926
0,32,7,16,36.07136737,24.87142743,Orhan Strum,1.7728356399995633,1.4306664965876748
0,32,7,16,36.07126225,24.87140688,Orhan Strum,1.7675353899996296,1.4248928005764485
0,32,7,16,36.07123431,24.87140643,Orhan Strum,1.7658810399998153,1.4232900544567435
0,32,7,16,36.07107561,24.87141592,Orhan Strum,1.7558940299998085,1.414022792863626
0,32,7,16,36.0710309,24.87139899,Orhan Strum,1.7540409999995887,1.411684681843441
0,32,7,16,36.07098363,24.87141943,Orhan Strum,1.75020323999982,1.408680901028369
0,32,7,16,36.07091907,24.87139437,Orhan Strum,1.7475575799998495,1.4053160851011486
0,32,7,16,36.07086402,24.87141487,Orhan Strum,1.7432500799999318,1.4018637861885455
0,32,7,16,36.07080883,24.87138081,Orhan Strum,1.7416076199995132,1.3991676613983608
0,32,7,16,36.07077264,24.87139034,Orhan Strum,1.7389692499997693,1.3969535531127777
0,32,7,16,36.07071028,24.87138437,Orhan Strum,1.7355201799997069,1.3934537699751486
0,32,7,16,36.07067278,24.87139713,Orhan Strum,1.7326449399999895,1.3911190223594625
0,32,7,16,36.0706122,24.8713803,Orhan Strum,1.7298348099997973,1.3878766013126782
0,32,7,16,36.07056044,24.87139568,Orhan Strum,1.72597558999988,1.384685751041762
0,32,7,16,36.07041436,24.87139186,Orhan Strum,1.7173979699998512,1.3763523146217334
0,32,7,16,36.07031252,24.87138718,Orhan Strum,1.7115168899998956,1.3705747421006949
0,32,7,16,36.07029281,24.87137601,Orhan Strum,1.7108816199997001,1.369604223222457
0,32,7,16,36.07021573,24.871375,Orhan Strum,1.7063063099997997,1.3651977577378123
0,32,7,16,36.07018038,24.87140667,Orhan Strum,1.7026334799996015,1.3627144563323188
0,32,7,16,36.07014382,24.87140765,Orhan Strum,1.7003918599997476,1.360603487116729
0,32,7,16,36.07008312,24.87138646,Orhan Strum,1.6977881699997326,1.3574290503796576
0,32,7,16,36.07003492,24.87138898,Orhan Strum,1.6947726899996702,1.354629794062225
0,32,7,17,36.06993791,24.8714115,Orhan Strum,1.6878486099997367,1.3487434698666578
0,32,7,17,36.06986297,24.87138596,Orhan Strum,1.6846036699998521,1.3448222719547076
0,32,7,17,36.06983314,24.87141269,Orhan Strum,1.6815040999997812,1.3427235680857765
0,32,7,17,36.06976799,24.87140075,Orhan Strum,1.6781801599999433,1.3391669499803642
0,32,7,17,36.0697276,24.87139292,Orhan Strum,1.6761404299996912,1.3369694072180769
0,32,7,17,36.06969763,24.87138601,Orhan Strum,1.6746808199998569,1.3353555557566756
0,32,7,17,36.06962138,24.87141512,Orhan Strum,1.668679429999731,1.330563370194302
0,32,7,17,36.06957488,24.87139939,Orhan Strum,1.666660199999587,1.3281344650119953
0,32,7,17,36.06954999,24.87140241,Orhan Strum,1.6650188199995988,1.3266659416504032
0,32,7,17,36.06946639,24.8713943,Orhan Strum,1.6604002099999668,1.3220047361059892
0,32,7,17,36.06942463,24.87138252,Orhan Strum,1.6584718299997334,1.3197924315153966
0,32,7,17,36.069272,24.87141672,Orhan Strum,1.6476382299996821,1.3105590424766453
0,32,7,17,36.06916353,24.87141365,Orhan Strum,1.6412804599995532,1.3044080659015305
0,32,7,17,36.06914223,24.87139852,Orhan Strum,1.6407438299996038,1.3034190735536515
0,32,7,17,36.06908383,24.87138545,Orhan Strum,1.6378802599996511,1.300282224454819
0,32,7,17,36.0690164,24.87140867,Orhan Strum,1.6326966799998566,1.2960827432593114
0,32,7,17,36.06899565,24.87139654,Orhan Strum,1.6320460499996763,1.295082168385766
0,32,7,17,36.06892018,24.87140374,Orhan Strum,1.6271650499996326,1.2906672006566022
0,32,7,17,36.06887523,24.87139325,Orhan Strum,1.6249820599999296,1.2882630462452256
0,32,7,17,36.068848,24.87140079,Orhan Strum,1.622978799999963,1.2865953653276605
0,32,7,17,36.06877229,24.87139237,Orhan Strum,1.6188487799997162,1.28240773605188
0,32,7,17,36.06872307,24.87137036,Orhan Strum,1.616974069999582,1.2799407443446194
0,32,7,17,36.06866399,24.87137379,Orhan Strum,1.6132611999996165,1.2765226562180205
0,32,7,17,36.06863166,24.87139798,Orhan Strum,1.6101360899997772,1.2743085812936412
0,32,7,17,36.06858596,24.87139561,Orhan Strum,1.6075102199997424,1.271742273928391
0,32,7,17,36.06852356,24.87139963,Orhan Strum,1.6035692399999668,1.2681271050214487
0,32,7,17,36.06846684,24.87142476,Orhan Strum,1.5989346699997142,1.264509214020897
0,32,7,17,36.06841892,24.87138729,Orhan Strum,1.5978954999996482,1.2623630993367478
0,32,7,17,36.06837258,24.87139784,Orhan Strum,1.5945981499998645,1.2595625157928796
0,32,7,17,36.06833635,24.87139946,Orhan Strum,1.5923449699999601,1.2574763692363227
0,32,7,17,36.068234,24.87143456,Orhan Strum,1.584484069999526,1.25110736650848
0,32,7,17,36.06819736,24.87141943,Orhan Strum,1.5830270399997346,1.249260461764604
0,32,7,17,36.06815129,24.87144927,Orhan Strum,1.5788006799999685,1.2461740167402409
0,32,7,17,36.06806953,24.87147156,Orhan Strum,1.5728028699999186,1.2411765478611396
0,32,7,17,36.06799976,24.87143947,Orhan Strum,1.570189079999789,1.237715831927173
0,32,7,17,36.06796042,24.8714443,Orhan Strum,1.567592009999661,1.23540495197308
0,32,7,17,36.06781845,24.87150548,Orhan Strum,1.5560759899996057,1.2263751170680948
0,32,7,17,36.06775397,24.87150343,Orhan Strum,1.5523076399996256,1.2227456706233042
0,32,7,17,36.06775444,24.87152957,Orhan Strum,1.551054979999865,1.2223590020760355
0,32,7,17,36.06771419,24.87164346,Orhan Strum,1.5430593699994937,1.2182828195764275
0,32,7,17,36.06772155,24.87167918,Orhan Strum,1.5417506899998124,1.2181448224395643
0,32,7,17,36.06770474,24.87171833,Orhan Strum,1.538823739999959,1.2165805028123935
0,32,7,17,36.0677185,24.87176284,Orhan Strum,1.537468349999699,1.2166764058487491
0,32,7,17,36.06768337,24.87181282,Orhan Strum,1.5329115299996658,1.2139067309043712
0,32,7,17,36.06770916,24.87186863,Orhan Strum,1.5317242399996651,1.2145241430855533
0,32,7,17,36.0676829,24.87197867,Orhan Strum,1.524756679999797,1.2113603695703599
0,32,7,17,36.06765468,24.87206096,Orhan Strum,1.5190312699996262,1.2085155755520538
0,32,7,17,36.06764798,24.87218863,Orhan Strum,1.512373439999557,1.206242539776301
0,32,7,18,36.06765276,24.87222189,Orhan Strum,1.511030499999908,1.2060287008052473
0,32,7,18,36.06765126,24.87227527,Orhan Strum,1.5083248799996767,1.2051646167412797
0,32,7,18,36.06764351,24.87233743,Orhan Strum,1.5048140399998822,1.2038205480233672
0,32,7,18,36.06761949,24.87237538,Orhan Strum,1.501513289999611,1.2018966318989288
0,32,7,18,36.06761932,24.87247211,Orhan Strum,1.4967633199996584,1.200505478405099
0,32,7,18,36.06762605,24.8725593,Orhan Strum,1.4928948099998856,1.199661899374209
0,32,7,18,36.06759455,24.87261076,Orhan Strum,1.488483269999886,1.1971305950747297
0,32,7,18,36.06762201,24.87269039,Orhan Strum,1.4862289999998666,1.1976061778951639
0,32,7,18,36.06761633,24.87273078,Orhan Strum,1.4839090899996918,1.1967235619145464
0,32,7,18,36.06758871,24.87278593,Orhan Strum,1.4795495399999545,1.194377965389673
0,32,7,18,36.06758658,24.87282986,Orhan Strum,1.4772691699995946,1.1936579807152663
0,32,7,18,36.06755389,24.87288451,Orhan Strum,1.472629919999779,1.1910341032287433
0,32,7,18,36.06758179,24.87292776,Orhan Strum,1.4721846699996846,1.1920634370691425
0,32,7,18,36.06756342,24.8730265,Orhan Strum,1.4662442099996191,1.1896903874906668
0,32,7,18,36.06756433,24.87305604,Orhan Strum,1.4648513499998792,1.1893537957945357
0,32,7,18,36.06756019,24.87310572,Orhan Strum,1.4621686299997876,1.1884635561839627
0,32,7,18,36.06751411,24.8732302,Orhan Strum,1.4533043099997016,1.1841846342033624
0,32,7,18,36.06752093,24.87335516,Orhan Strum,1.447590469999838,1.1829889426898494
0,32,7,46,36.0675518,24.873366,Orhan Strum,1.448911509999533,1.1846424717108373
0,32,7,46,36.06751881,24.87337047,Orhan Strum,1.4467130799998742,1.1826731644966615
0,32,7,46,36.0675216,24.87351949,Orhan Strum,1.4395784999997296,1.180981222443599
0,32,7,46,36.06751035,24.87356919,Orhan Strum,1.436468199999645,1.17971865755813
0,32,7,46,36.0674932,24.87361379,Orhan Strum,1.4332537999998216,1.1781790278694462
0,32,7,46,36.06746205,24.87368917,Orhan Strum,1.4276911800000143,1.1754576540804473
0,32,7,46,36.06748974,24.87377582,Orhan Strum,1.4251067299997722,1.176036510526369
0,32,7,46,36.06745972,24.87382692,Orhan Strum,1.4208016299999393,1.173685937731181
0,32,7,46,36.06744432,24.87392999,Orhan Strum,1.4148271999997242,1.1715876432334889
0,32,7,46,36.06743258,24.87395732,Orhan Strum,1.412783629999936,1.1705878592534424
0,32,7,46,36.06744037,24.87405024,Orhan Strum,1.4086979499998051,1.1699815679859706
0,32,7,46,36.06744746,24.87411071,Orhan Strum,1.4061603199995645,1.1697144777183086
0,32,7,46,36.06742687,24.87412097,Orhan Strum,1.4044221799996741,1.1683968771617306
0,32,7,46,36.06744674,24.87415868,Orhan Strum,1.403766589999794,1.1691372513304061
0,32,7,46,36.06741099,24.87431163,Orhan Strum,1.394127039999649,1.16536880458374
0,32,7,46,36.06742422,24.8743853,Orhan Strum,1.391311009999722,1.165350952642588
0,32,7,46,36.06740157,24.87452699,Orhan Strum,1.3830091999998508,1.1625295922229302
0,32,7,46,36.06736609,24.87460514,Orhan Strum,1.3770510499997748,1.1596403664771862
0,32,7,46,36.06735883,24.87460312,Orhan Strum,1.3767144299999785,1.1592352268386088
0,32,7,46,36.06737712,24.87469754,Orhan Strum,1.373185249999974,1.1593469131794218
0,32,7,46,36.06732267,24.87479808,Orhan Strum,1.3649917899998627,1.155143144315706
0,32,7,46,36.06738014,24.87485605,Orhan Strum,1.3655994599995154,1.1579504528069728
0,32,7,46,36.0673259,24.87486593,Orhan Strum,1.3618609399998398,1.1546648881842834
0,32,7,46,36.06736455,24.87498912,Orhan Strum,1.3581436299998657,1.1557502583865975
0,32,7,46,36.06736374,24.87506037,Orhan Strum,1.3546037799996178,1.1550298206752536
0,32,7,46,36.06736834,24.87509555,Orhan Strum,1.3531559599998033,1.1549723733791453
0,32,7,46,36.0673321,24.87519832,Orhan Strum,1.3459458299998985,1.1518908084697417
0,32,7,46,36.06732286,24.87528047,Orhan Strum,1.3413660799996059,1.1506042185931897
0,32,7,46,36.0673617,24.87539232,Orhan Strum,1.33821582999974,1.1519093044690618
0,32,7,46,36.06736018,24.87563975,Orhan Strum,1.326000559999784,1.1497275529527944
0,32,7,46,36.06737253,24.87572076,Orhan Strum,1.3227720699997612,1.1498005542162293
0,32,7,46,36.06736532,24.87585343,Orhan Strum,1.3158386399998143,1.1483253747272968
0,32,7,46,36.06732096,24.87595443,Orhan Strum,1.308228039999964,1.144921615639569
0,32,7,46,36.0673736,24.87595074,Orhan Strum,1.3115672499999427,1.1480700160230881
0,32,7,46,36.06736322,24.87600558,Orhan Strum,1.3082572899995384,1.1470426344739824
0,32,7,46,36.06736483,24.87604499,Orhan Strum,1.3064227999998863,1.146845813602618
0,32,7,46,36.06737507,24.8761074,Orhan Strum,1.303979109999652,1.1469970776298988
0,32,7,46,36.06737342,24.87614449,Orhan Strum,1.3020626999998477,1.1466318397051565
0,32,7,46,36.06737432,24.87625144,Orhan Strum,1.2968761499996617,1.145930242170977
0,32,7,46,36.06733645,24.87630455,Orhan Strum,1.2920015599996866,1.1433141297770881
0,32,7,47,36.06725607,24.87637993,Orhan Strum,1.2834851399997653,1.1380259868249032
0,32,7,47,36.06710015,24.8763725,Orhan Strum,1.274494009999927,1.128810546546615
0,32,7,47,36.06709953,24.87637921,Orhan Strum,1.274128019999786,1.1287281390793906
0,32,7,47,36.06696415,24.87633531,Orhan Strum,1.2681563199994876,1.1209861042429996
0,32,7,47,36.06689004,24.87639295,Orhan Strum,1.2608853599995982,1.1161870904505273
0,32,7,47,36.06679514,24.87637596,Orhan Strum,1.256023869999936,1.1106659165239994
0,32,7,47,36.06665631,24.8763889,Orhan Strum,1.2470600099997782,1.1023299802533446
0,32,7,47,36.06664196,24.87636496,Orhan Strum,1.2473720699996562,1.1016441613401515
0,32,7,47,36.06661539,24.87640582,Orhan Strum,1.2437757299999816,1.0997823512116869
0,32,7,47,36.06655029,24.87641212,Orhan Strum,1.2395610299998268,1.0958718511055536
0,32,7,47,36.06651069,24.87642478,Orhan Strum,1.236564689999799,1.093432120094065
0,32,7,47,36.06639572,24.87638949,Orhan Strum,1.2313956999998688,1.086849628193914
0,32,7,47,36.06630885,24.87642947,Orhan Strum,1.2242244799996058,1.0814111281470327
0,32,7,47,36.06624785,24.87642101,Orhan Strum,1.2209790199998984,1.0778476972792368
0,32,7,47,36.06621677,24.87640791,Orhan Strum,1.2197561199995235,1.076094307837697
0,32,7,47,36.06610968,24.87641356,Orhan Strum,1.2130538699995839,1.0696961493885413
0,32,7,47,36.0660481,24.87638747,Orhan Strum,1.2106374799999102,1.0662264013637632
0,32,7,47,36.06606026,24.87644562,Orhan Strum,1.2085177299998655,1.0665356466762215
0,32,7,47,36.0659948,24.87644698,Orhan Strum,1.2045234899996373,1.0626392345789577
0,32,7,47,36.06591128,24.8763904,Orhan Strum,1.2022847099999474,1.0580849305564823
0,32,7,47,36.06561601,24.87642057,Orhan Strum,1.1830901799996987,1.0403447063281455
0,32,7,47,36.06552719,24.87640792,Orhan Strum,1.1783808299996856,1.035167254590723
0,32,7,47,36.06548823,24.87644656,Orhan Strum,1.1741498699996669,1.0325738331041796
0,32,7,47,36.06544992,24.87640913,Orhan Strum,1.1736853399997464,1.0305745546713265
0,32,7,47,36.0654181,24.87643226,Orhan Strum,1.1706427699998265,1.0285171097154977
0,32,7,47,36.06533743,24.87644556,Orhan Strum,1.1651508699997102,1.0236338718726161
0,32,7,47,36.06527918,24.87639074,Orhan Strum,1.164342049999533,1.0205846371255072
